priority,symbol,identifier,open,dayHigh,dayLow,lastPrice,previousClose,change,pChange,ffmc,yearHigh,yearLow,totalTradedVolume,stockIndClosePrice,totalTradedValue,lastUpdateTime,nearWKH,nearWKL,perChange365d,date365dAgo,chart365dPath,date30dAgo,perChange30d,chart30dPath,chartTodayPath,series,meta.symbol,meta.companyName,meta.industry,meta.activeSeries,meta.debtSeries,meta.isFNOSec,meta.isCASec,meta.isSLBSec,meta.isDebtSec,meta.isSuspended,meta.tempSuspendedSeries,meta.isETFSec,meta.isDelisted,meta.isin,meta.slb_isin,meta.listingDate,meta.isMunicipalBond,meta.isHybridSymbol,meta.quotepreopenstatus.equityTime,meta.quotepreopenstatus.preOpenTime,meta.quotepreopenstatus.QuotePreOpenFlag
0,COFORGE,COFORGEEQN,7339.0,7536.5,7321.5,7520.0,7305.0,215.0,2.94,499534226389.44,10026.8,4287.25,225144,0,1681629804.72,,25.000997327163198,-75.40381363344801,43.14,30-Apr-2024,https://nsearchives.nseindia.com/365d/COFORGE-EQ.svg,01-Apr-2025,-6.12,https://nsearchives.nseindia.com/30d/COFORGE-EQ.svg,https://nsearchives.nseindia.com/today/COFORGEEQN.svg,EQ,COFORGE,Coforge Limited,Computers - Software & Consulting,"['EQ', 'T0']",[],True,False,True,False,False,[],False,False,INE591G01017,INE591G01017,2004-08-30,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,ADANIENSOL,ADANIENSOLEQN,900.05,929.85,900.05,925.7,899.65,26.05,2.9,334149759825.23,1348.0,588.0,912987,0,839801962.08,,31.327893175074177,-57.43197278911566,-15.54,30-Apr-2024,https://nsearchives.nseindia.com/365d/ADANIENSOL-EQ.svg,01-Apr-2025,3.84,https://nsearchives.nseindia.com/30d/ADANIENSOL-EQ.svg,https://nsearchives.nseindia.com/today/ADANIENSOLEQN.svg,EQ,ADANIENSOL,Adani Energy Solutions Limited,Power Distribution,['EQ'],[],True,False,True,False,False,[],False,False,INE931S01010,INE931S01010,2015-07-31,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,STYLAMIND,STYLAMINDEQN,1580.0,1630.9,1566.1,1622.8,1577.0,45.8,2.9,12622314896.18,2735.0,1414.0,22371,0,35882189.16,,40.6654478976234,-14.766619519094764,-4.5,30-Apr-2024,https://nsearchives.nseindia.com/365d/STYLAMIND-EQ.svg,01-Apr-2025,-8.44,https://nsearchives.nseindia.com/30d/STYLAMIND-EQ.svg,https://nsearchives.nseindia.com/today/STYLAMINDEQN.svg,EQ,STYLAMIND,Stylam Industries Limited,Plywood Boards/ Laminates,['EQ'],[],False,False,True,False,False,[],False,False,INE239C01020,INE239C01020,2021-08-02,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,CIGNITITEC,CIGNITITECEQN,1360.1,1388.3,1351.2,1385.5,1346.6,38.9,2.89,16951121403.16,1970.0,1033.25,25048,0,34418957.76,,29.67005076142132,-34.09145898862811,0.59,30-Apr-2024,https://nsearchives.nseindia.com/365d/CIGNITITEC-EQ.svg,01-Apr-2025,-3.89,https://nsearchives.nseindia.com/30d/CIGNITITEC-EQ.svg,https://nsearchives.nseindia.com/today/CIGNITITECEQN.svg,EQ,CIGNITITEC,Cigniti Technologies Limited,IT Enabled Services,['EQ'],[],False,False,True,False,False,[],False,False,INE675C01017,INE675C01017,2014-10-13,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,CEATLTD,CEATLTDEQN,3308.0,3455.8,3282.6,3427.0,3332.0,95.0,2.85,71968763923.96,3578.8,2210.15,387179,0,1316242113.03,,4.241645244215944,-55.057349048707096,29.7,30-Apr-2024,https://nsearchives.nseindia.com/365d/CEATLTD-EQ.svg,01-Apr-2025,15.84,https://nsearchives.nseindia.com/30d/CEATLTD-EQ.svg,https://nsearchives.nseindia.com/today/CEATLTDEQN.svg,EQ,CEATLTD,CEAT Limited,Tyres & Rubber Products,"['EQ', 'T0']",[],False,False,True,False,False,['BE'],False,False,INE482A01020,INE482A01020,2008-02-01,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,HGINFRA,HGINFRAEQN,1070.0,1126.9,1070.0,1104.6,1074.0,30.6,2.85,20313288487.01,1879.9,928.55,52335,0,57951592.2,,41.24155540188308,-18.95966830003769,-9.68,30-Apr-2024,https://nsearchives.nseindia.com/365d/HGINFRA-EQ.svg,01-Apr-2025,-1.75,https://nsearchives.nseindia.com/30d/HGINFRA-EQ.svg,https://nsearchives.nseindia.com/today/HGINFRAEQN.svg,EQ,HGINFRA,H.G. Infra Engineering Limited,Civil Construction,"['EQ', 'T0']",[],False,False,True,False,False,[],False,False,INE926X01010,INE926X01010,2018-03-09,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,TEXRAIL,TEXRAILEQN,133.75,139.4,133.75,138.58,134.75,3.83,2.84,28257194815.86,296.49,119.06,1207858,0,165512781.74,,53.25980640156497,-16.395094910129355,-26.06,30-Apr-2024,https://nsearchives.nseindia.com/365d/TEXRAIL-EQ.svg,01-Apr-2025,-2.09,https://nsearchives.nseindia.com/30d/TEXRAIL-EQ.svg,https://nsearchives.nseindia.com/today/TEXRAILEQN.svg,EQ,TEXRAIL,Texmaco Rail & Engineering Limited,Industrial Products,['EQ'],[],False,False,True,False,False,[],False,False,INE621L01012,INE621L01012,2011-03-03,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,MARKSANS,MARKSANSEQN,218.39,226.35,215.27,225.6,219.39,6.21,2.83,46065194699.94,358.7,130.0,613985,0,136028376.75,,37.106216894340676,-73.53846153846153,32.32,30-Apr-2024,https://nsearchives.nseindia.com/365d/MARKSANS-EQ.svg,01-Apr-2025,-1.16,https://nsearchives.nseindia.com/30d/MARKSANS-EQ.svg,https://nsearchives.nseindia.com/today/MARKSANSEQN.svg,EQ,MARKSANS,Marksans Pharma Limited,Pharmaceuticals,"['EQ', 'T0']",[],False,False,True,False,False,['BE'],False,False,INE750C01026,INE750C01026,2002-01-21,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,NMDC,NMDCEQN,65.43,67.24,65.26,66.61,64.79,1.82,2.81,229584114247.03,95.45,59.53,14717601,0,980192226.6,,30.21477213200629,-11.893163111036449,-74.53,30-Apr-2024,https://nsearchives.nseindia.com/365d/NMDC-EQ.svg,01-Apr-2025,-7.14,https://nsearchives.nseindia.com/30d/NMDC-EQ.svg,https://nsearchives.nseindia.com/today/NMDCEQN.svg,EQ,NMDC,NMDC Limited,Industrial Minerals,"['EQ', 'T0']",[],True,False,True,False,False,[],False,False,INE584A01023,INE584A01023,2008-03-03,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,GRAVITA,GRAVITAEQN,1752.8,1818.9,1740.0,1801.8,1752.5,49.3,2.81,52314180860.77,2700.0,885.05,118033,0,210770347.77,,33.266666666666666,-103.58171854697476,79.2,30-Apr-2024,https://nsearchives.nseindia.com/365d/GRAVITA-EQ.svg,01-Apr-2025,-0.64,https://nsearchives.nseindia.com/30d/GRAVITA-EQ.svg,https://nsearchives.nseindia.com/today/GRAVITAEQN.svg,EQ,GRAVITA,Gravita India Limited,Industrial Minerals,['EQ'],[],False,False,True,False,False,[],False,False,INE024L01027,INE024L01027,2010-11-16,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,KIRLOSBROS,KIRLOSBROSEQN,1712.0,1762.0,1683.4,1760.0,1712.0,48.0,2.8,44359312598.69,2684.0,1290.05,65753,0,113161570.53,,34.42622950819672,-36.428820588349296,30.41,30-Apr-2024,https://nsearchives.nseindia.com/365d/KIRLOSBROS-EQ.svg,01-Apr-2025,0.71,https://nsearchives.nseindia.com/30d/KIRLOSBROS-EQ.svg,https://nsearchives.nseindia.com/today/KIRLOSBROSEQN.svg,EQ,KIRLOSBROS,Kirloskar Brothers Limited,Compressors Pumps & Diesel Engines,['EQ'],[],False,False,True,False,False,['BE'],False,False,INE732A01036,INE732A01036,2010-04-20,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,CYIENT,CYIENTEQN,1193.0,1224.4,1187.7,1220.8,1187.7,33.1,2.79,102989997369.53,2157.45,1084.05,230451,0,278970153.54,,43.414679366845114,-12.614731792813986,-34.25,30-Apr-2024,https://nsearchives.nseindia.com/365d/CYIENT-EQ.svg,01-Apr-2025,-3.84,https://nsearchives.nseindia.com/30d/CYIENT-EQ.svg,https://nsearchives.nseindia.com/today/CYIENTEQN.svg,EQ,CYIENT,Cyient Limited,IT Enabled Services,['EQ'],[],True,False,True,False,False,['IL'],False,False,INE136B01020,INE136B01020,1998-09-30,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,RAYMOND,RAYMONDEQN,1531.0,1583.9,1508.4,1569.7,1527.3,42.4,2.78,52338277936.0,3496.0,1216.1,323943,0,504029392.56,,55.100114416475975,-29.076556204259532,-27.39,30-Apr-2024,https://nsearchives.nseindia.com/365d/RAYMOND-EQ.svg,01-Apr-2025,11.18,https://nsearchives.nseindia.com/30d/RAYMOND-EQ.svg,https://nsearchives.nseindia.com/today/RAYMONDEQN.svg,EQ,RAYMOND,Raymond Limited,Residential Commercial Projects,['EQ'],[],False,False,True,False,False,[],False,False,INE301A01014,INE301A01014,1995-10-18,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,PERSISTENT,PERSISTENTEQN,5332.0,5473.0,5332.0,5469.0,5321.5,147.5,2.77,580729003741.8,6788.9,3232.05,224211,0,1219719050.55,,19.44203037310904,-69.211491158862,57.97,30-Apr-2024,https://nsearchives.nseindia.com/365d/PERSISTENT-EQ.svg,01-Apr-2025,2.11,https://nsearchives.nseindia.com/30d/PERSISTENT-EQ.svg,https://nsearchives.nseindia.com/today/PERSISTENTEQN.svg,EQ,PERSISTENT,Persistent Systems Limited,Computers - Software & Consulting,['EQ'],[],True,False,True,False,False,['IL'],False,False,INE262H01021,INE262H01021,2010-04-06,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,ALKYLAMINE,ALKYLAMINEEQN,1702.6,1758.6,1675.7,1749.7,1702.6,47.1,2.77,24185283786.05,2498.85,1508.0,26582,0,45622154.96,,29.979790703723708,-16.027851458885944,-16.75,30-Apr-2024,https://nsearchives.nseindia.com/365d/ALKYLAMINE-EQ.svg,01-Apr-2025,1.16,https://nsearchives.nseindia.com/30d/ALKYLAMINE-EQ.svg,https://nsearchives.nseindia.com/today/ALKYLAMINEEQN.svg,EQ,ALKYLAMINE,Alkyl Amines Chemicals Limited,Specialty Chemicals,['EQ'],[],False,False,True,False,False,[],False,False,INE150B01039,INE150B01039,2007-11-26,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,GODFRYPHLP,GODFRYPHLPEQN,8200.0,8353.0,8152.5,8340.0,8116.0,224.0,2.76,112740147093.66,8480.0,3125.1,34159,0,282976230.31,,1.650943396226415,-166.87146011327636,142.64,30-Apr-2024,https://nsearchives.nseindia.com/365d/GODFRYPHLP-EQ.svg,01-Apr-2025,14.19,https://nsearchives.nseindia.com/30d/GODFRYPHLP-EQ.svg,https://nsearchives.nseindia.com/today/GODFRYPHLPEQN.svg,EQ,GODFRYPHLP,Godfrey Phillips India Limited,Cigarettes & Tobacco Products,['EQ'],[],False,False,True,False,False,[],False,False,INE260B01028,INE260B01028,1996-07-24,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,GMDCLTD,GMDCLTDEQN,305.0,314.8,302.1,312.5,304.15,8.35,2.75,25787017500.0,452.95,226.59,577718,0,179109911.54,,31.0078375096589,-37.91429454080056,-27.6,30-Apr-2024,https://nsearchives.nseindia.com/365d/GMDCLTD-EQ.svg,01-Apr-2025,10.86,https://nsearchives.nseindia.com/30d/GMDCLTD-EQ.svg,https://nsearchives.nseindia.com/today/GMDCLTDEQN.svg,EQ,GMDCLTD,Gujarat Mineral Development Corporation Limited,Industrial Minerals,['EQ'],[],False,False,True,False,False,[],False,False,INE131A01031,INE131A01031,1997-12-17,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,SUMICHEM,SUMICHEMEQN,510.0,525.0,509.5,522.45,508.6,13.85,2.72,64069673175.62,628.3,380.05,140357,0,72866336.55,,16.847047588731485,-37.46875411130115,26.8,30-Apr-2024,https://nsearchives.nseindia.com/365d/SUMICHEM-EQ.svg,01-Apr-2025,-7.99,https://nsearchives.nseindia.com/30d/SUMICHEM-EQ.svg,https://nsearchives.nseindia.com/today/SUMICHEMEQN.svg,EQ,SUMICHEM,Sumitomo Chemical India Limited,Pesticides & Agrochemicals,['EQ'],[],False,False,True,False,False,[],False,False,INE258G01013,INE258G01013,2020-01-27,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,JYOTICNC,JYOTICNCEQN,1076.6,1113.2,1071.6,1105.8,1076.6,29.2,2.71,93988795976.92,1504.3,750.1,83801,0,92250654.83,,26.490726583793126,-47.42034395413944,26.69,30-Apr-2024,https://nsearchives.nseindia.com/365d/JYOTICNC-EQ.svg,01-Apr-2025,0.38,https://nsearchives.nseindia.com/30d/JYOTICNC-EQ.svg,https://nsearchives.nseindia.com/today/JYOTICNCEQN.svg,EQ,JYOTICNC,Jyoti CNC Automation Limited,Industrial Products,['EQ'],[],False,False,True,False,False,[],False,False,INE980O01024,INE980O01024,2024-01-16,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,GICRE,GICREEQN,415.1,429.9,415.1,428.4,417.15,11.25,2.7,132103833664.32,525.5,316.5,349624,0,148275538.4,,18.477640342530925,-35.35545023696682,20.6,30-Apr-2024,https://nsearchives.nseindia.com/365d/GICRE-EQ.svg,01-Apr-2025,0.68,https://nsearchives.nseindia.com/30d/GICRE-EQ.svg,https://nsearchives.nseindia.com/today/GICREEQN.svg,EQ,GICRE,General Insurance Corporation of India,General Insurance,['EQ'],[],False,False,True,False,False,[],False,False,INE481Y01014,INE481Y01014,2017-10-25,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,HINDALCO,HINDALCOEQN,624.0,650.1,621.8,641.15,624.65,16.5,2.64,925755985986.91,772.65,546.45,3244610,0,2086998044.2,,17.019348993722904,-17.33003934486228,-3.06,30-Apr-2024,https://nsearchives.nseindia.com/365d/HINDALCO-EQ.svg,01-Apr-2025,-5.89,https://nsearchives.nseindia.com/30d/HINDALCO-EQ.svg,https://nsearchives.nseindia.com/today/HINDALCOEQN.svg,EQ,HINDALCO,Hindalco Industries Limited,Aluminium,"['EQ', 'T0']",[],True,False,True,False,False,"['P1', 'E1', 'E2']",False,False,INE038A01020,INE038A01020,1997-01-08,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,HAPPSTMNDS,HAPPSTMNDSEQN,574.95,588.0,568.45,586.9,571.85,15.05,2.63,47765093951.7,956.0,519.3,107476,0,62131875.6,,38.60878661087866,-13.017523589447338,-29.79,30-Apr-2024,https://nsearchives.nseindia.com/365d/HAPPSTMNDS-EQ.svg,01-Apr-2025,-3.44,https://nsearchives.nseindia.com/30d/HAPPSTMNDS-EQ.svg,https://nsearchives.nseindia.com/today/HAPPSTMNDSEQN.svg,EQ,HAPPSTMNDS,Happiest Minds Technologies Limited,Computers - Software & Consulting,['EQ'],[],False,False,True,False,False,[],False,False,INE419U01012,INE419U01012,2020-09-17,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,DLF,DLFEQN,675.95,692.5,672.0,692.0,674.3,17.7,2.62,442748194237.63,929.0,601.2,1414310,0,967840619.2,,25.511302475780408,-15.103127079174977,-24.39,30-Apr-2024,https://nsearchives.nseindia.com/365d/DLF-EQ.svg,01-Apr-2025,1.69,https://nsearchives.nseindia.com/30d/DLF-EQ.svg,https://nsearchives.nseindia.com/today/DLFEQN.svg,EQ,DLF,DLF Limited,Residential Commercial Projects,['EQ'],[],True,False,True,False,False,[],False,False,INE271C01023,INE271C01023,2007-07-05,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,IONEXCHANG,IONEXCHANGEQN,496.0,518.15,491.3,512.2,499.1,13.1,2.62,42759949760.2,768.4,405.0,158399,0,80192661.73,,33.34200937011972,-26.469135802469143,-12.11,30-Apr-2024,https://nsearchives.nseindia.com/365d/IONEXCHANG-EQ.svg,01-Apr-2025,5.91,https://nsearchives.nseindia.com/30d/IONEXCHANG-EQ.svg,https://nsearchives.nseindia.com/today/IONEXCHANGEQN.svg,EQ,IONEXCHANG,ION Exchange (India) Limited,Water Supply & Management,['EQ'],[],False,False,True,False,False,['BE'],False,False,INE570A01022,INE570A01022,2022-02-22,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,TIIL,TIILEQN,2311.0,2408.0,2311.0,2404.6,2344.4,60.2,2.57,13728650001.97,3933.0,2050.0,1790,0,4236554.1,,38.86092041698449,-17.297560975609752,2.75,30-Apr-2024,https://nsearchives.nseindia.com/365d/TIIL-EQ.svg,01-Apr-2025,-12.42,https://nsearchives.nseindia.com/30d/TIIL-EQ.svg,https://nsearchives.nseindia.com/today/TIILEQN.svg,EQ,TIIL,Technocraft Industries (India) Limited,Iron & Steel Products,['EQ'],[],False,False,False,False,False,['BE'],False,False,INE545H01011,,2007-02-12,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,POWERINDIA,POWERINDIAEQN,14530.0,14975.0,14510.0,14901.0,14529.0,372.0,2.56,188960477076.33,16549.95,8695.95,35349,0,523668216.27,,9.963474209891876,-71.35563106963585,51.68,30-Apr-2024,https://nsearchives.nseindia.com/365d/POWERINDIA-EQ.svg,01-Apr-2025,18.31,https://nsearchives.nseindia.com/30d/POWERINDIA-EQ.svg,https://nsearchives.nseindia.com/today/POWERINDIAEQN.svg,EQ,POWERINDIA,Hitachi Energy India Limited,Heavy Electrical Equipment,['EQ'],[],False,False,True,False,False,[],False,False,INE07Y701011,INE07Y701011,2020-03-30,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,HDFCAMC,HDFCAMCEQN,4377.0,4495.0,4377.0,4485.6,4374.4,111.2,2.54,453846938601.61,4864.0,3415.55,161531,0,720232807.49,,7.779605263157888,-31.3287757462195,12.32,30-Apr-2024,https://nsearchives.nseindia.com/365d/HDFCAMC-EQ.svg,01-Apr-2025,10,https://nsearchives.nseindia.com/30d/HDFCAMC-EQ.svg,https://nsearchives.nseindia.com/today/HDFCAMCEQN.svg,EQ,HDFCAMC,HDFC Asset Management Company Limited,Asset Management Company,['EQ'],[],True,False,True,False,False,[],False,False,INE127D01025,INE127D01025,2018-08-06,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,WOCKPHARMA,WOCKPHARMAEQN,1292.0,1329.5,1281.1,1329.5,1296.7,32.8,2.53,109510628368.55,1679.9,490.15,148793,0,194667369.83,,20.858384427644506,-171.24349688870754,-,-,-,01-Apr-2025,-10.44,https://nsearchives.nseindia.com/30d/WOCKPHARMA-EQ.svg,https://nsearchives.nseindia.com/today/WOCKPHARMAEQN.svg,EQ,WOCKPHARMA,Wockhardt Limited,Pharmaceuticals,"['EQ', 'T0']",[],False,False,True,False,False,[],False,False,INE049B01025,INE049B01025,2000-02-23,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,ROUTE,ROUTEEQN,951.95,979.0,943.3,974.9,950.95,23.95,2.52,15407210809.38,1942.45,861.9,36875,0,35471537.5,,49.81080594095086,-13.110569671655645,-37.6,30-Apr-2024,https://nsearchives.nseindia.com/365d/ROUTE-EQ.svg,01-Apr-2025,-2.58,https://nsearchives.nseindia.com/30d/ROUTE-EQ.svg,https://nsearchives.nseindia.com/today/ROUTEEQN.svg,EQ,ROUTE,ROUTE MOBILE LIMITED,Other Telecom Services,['EQ'],[],False,False,True,False,False,[],False,False,INE450U01017,INE450U01017,2020-09-21,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,RATEGAIN,RATEGAINEQN,433.8,448.4,427.0,444.7,433.8,10.9,2.51,27123676135.85,859.0,412.85,86132,0,37633654.76,,48.230500582072175,-7.71466634370836,-37.77,30-Apr-2024,https://nsearchives.nseindia.com/365d/RATEGAIN-EQ.svg,01-Apr-2025,-3.45,https://nsearchives.nseindia.com/30d/RATEGAIN-EQ.svg,https://nsearchives.nseindia.com/today/RATEGAINEQN.svg,EQ,RATEGAIN,Rategain Travel Technologies Limited,Computers - Software & Consulting,['EQ'],[],False,False,True,False,False,[],False,False,INE0CLI01024,INE0CLI01024,2021-12-17,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,MAHLIFE,MAHLIFEEQN,341.4,351.5,339.6,349.9,341.4,8.5,2.49,26306415832.01,647.0,278.7,145350,0,50312902.5,,45.919629057187024,-25.54718335127377,-46.43,30-Apr-2024,https://nsearchives.nseindia.com/365d/MAHLIFE-EQ.svg,01-Apr-2025,12.92,https://nsearchives.nseindia.com/30d/MAHLIFE-EQ.svg,https://nsearchives.nseindia.com/today/MAHLIFEEQN.svg,EQ,MAHLIFE,Mahindra Lifespace Developers Limited,Residential Commercial Projects,['EQ'],[],False,False,True,False,False,[],False,False,INE813A01018,INE813A01018,2000-05-10,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,HINDPETRO,HINDPETROEQN,379.95,390.3,379.95,388.1,378.7,9.4,2.48,371777899432.04,457.15,287.55,1815101,0,701935858.72,,15.104451492945413,-34.96783168144671,-23.56,30-Apr-2024,https://nsearchives.nseindia.com/365d/HINDPETRO-EQ.svg,01-Apr-2025,4.7,https://nsearchives.nseindia.com/30d/HINDPETRO-EQ.svg,https://nsearchives.nseindia.com/today/HINDPETROEQN.svg,EQ,HINDPETRO,Hindustan Petroleum Corporation Limited,Refineries & Marketing,['EQ'],[],True,False,True,True,False,['IL'],False,False,INE094A01015,INE094A01015,1998-06-17,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,ORISSAMINE,ORISSAMINEEQN,5071.0,5210.5,5017.0,5193.0,5068.6,124.0,2.45,15574326300.0,9721.05,4310.0,3767,0,19279769.69,,46.57984476985511,-20.48723897911833,-26.44,30-Apr-2024,https://nsearchives.nseindia.com/365d/ORISSAMINE-EQ.svg,01-Apr-2025,-0.18,https://nsearchives.nseindia.com/30d/ORISSAMINE-EQ.svg,https://nsearchives.nseindia.com/today/ORISSAMINEEQN.svg,EQ,ORISSAMINE,The Orissa Minerals Development Company Limited,Industrial Minerals,['EQ'],[],False,False,True,False,False,[],False,False,INE725E01024,INE725E01024,2010-09-29,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,PTC,PTCEQN,178.05,181.54,177.5,180.85,176.55,4.3,2.44,43013796216.16,246.85,127.69,651026,0,117262803.12,,26.736884747822565,-41.63207768815099,-21.43,30-Apr-2024,https://nsearchives.nseindia.com/365d/PTC-EQ.svg,01-Apr-2025,6.11,https://nsearchives.nseindia.com/30d/PTC-EQ.svg,https://nsearchives.nseindia.com/today/PTCEQN.svg,EQ,PTC,PTC India Limited,Power Trading,['EQ'],[],False,False,False,False,False,[],False,False,INE877F01012,,2004-04-07,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,RECLTD,RECLTDEQN,418.5,432.35,418.5,430.25,420.1,10.15,2.42,535911131713.65,654.0,357.35,1875069,0,803392063.74,,34.21253822629969,-20.400167902616477,-17.16,30-Apr-2024,https://nsearchives.nseindia.com/365d/RECLTD-EQ.svg,01-Apr-2025,0.77,https://nsearchives.nseindia.com/30d/RECLTD-EQ.svg,https://nsearchives.nseindia.com/today/RECLTDEQN.svg,EQ,RECLTD,REC Limited,Financial Institution,['EQ'],[],True,False,True,True,False,"['N5', 'NE', 'NB', 'N1', 'N3', 'N8', 'IL']",False,False,INE020B01018,INE020B01018,2008-03-12,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,IGL,IGLEQN,193.0,198.8,193.0,197.25,192.59,4.66,2.42,137977952888.91,285.18,153.05,3028840,0,596015135.2,,30.833158005470228,-28.879451159751707,-58.95,30-Apr-2024,https://nsearchives.nseindia.com/365d/IGL-EQ.svg,01-Apr-2025,-4.38,https://nsearchives.nseindia.com/30d/IGL-EQ.svg,https://nsearchives.nseindia.com/today/IGLEQN.svg,EQ,IGL,Indraprastha Gas Limited,LPG/CNG/PNG/LNG Supplier,"['EQ', 'T0']",[],True,False,True,False,False,['IL'],False,False,INE203G01027,INE203G01027,2003-12-26,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,LAURUSLABS,LAURUSLABSEQN,605.95,621.5,605.0,618.45,603.85,14.6,2.42,241378804355.09,660.9,385.45,893948,0,549679685.72,,6.423059464366762,-60.448826047477,34.19,30-Apr-2024,https://nsearchives.nseindia.com/365d/LAURUSLABS-EQ.svg,01-Apr-2025,0.83,https://nsearchives.nseindia.com/30d/LAURUSLABS-EQ.svg,https://nsearchives.nseindia.com/today/LAURUSLABSEQN.svg,EQ,LAURUSLABS,Laurus Labs Limited,Pharmaceuticals,"['EQ', 'T0']",[],True,False,True,False,False,[],False,False,INE947Q01028,INE947Q01028,2016-12-19,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
0,NCC,NCCEQN,213.99,217.95,213.98,217.0,211.9,5.1,2.41,88623566466.13,364.5,170.05,1726495,0,373389073.65,,40.46639231824417,-27.609526609820634,-12.51,30-Apr-2024,https://nsearchives.nseindia.com/365d/NCC-EQ.svg,01-Apr-2025,-0.64,https://nsearchives.nseindia.com/30d/NCC-EQ.svg,https://nsearchives.nseindia.com/today/NCCEQN.svg,EQ,NCC,NCC Limited,Civil Construction,"['EQ', 'T0']",[],True,False,True,False,False,[],False,False,INE868B01028,INE868B01028,2003-10-14,False,False,02-May-2025 10:43:47,02-May-2025 09:07:22,False
